Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2014","32.87","2014","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2015","32.27","2015","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2016","34.15","2016","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2017","34.56","2017","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2018","33.85","2018","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2019","30.37","2019","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","376","Israel","2020","28.01","2020","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2000","14.28","2000","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2001","18.84","2001","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2002","20.14","2002","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2003","20.9","2003","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2004","33.32","2004","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2005","32.54","2005","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2006","33.04","2006","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2007","33.7","2007","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2008","33.46","2008","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2009","33.79","2009","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2010","32.85","2010","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2011","25.1","2011","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2012","26.11","2012","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2013","27.13","2013","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2014","26.72","2014","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2015","26.73","2015","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2016","27.92","2016","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2017","27.69","2017","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2018","27.21","2018","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2019","28.15","2019","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","380","Italy","2020","27.62","2020","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","384","Côte d'Ivoire","2016","16.65","2016","","","","","LFS - National Survey on the Employment Situation","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","384","Côte d'Ivoire","2019","30.72","2019","","","","","LFS - National Survey on the Employment Situation","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2000","9.41","2000","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2001","9.16","2001","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2002","9.71","2002","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2003","9.49","2003","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2004","9.54","2004","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2005","9.93","2005","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2006","10.21","2006","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2007","9.51","2007","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2008","9.53","2008","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2009","10.23","2009","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2010","10.41","2010","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2011","11.74","2011","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2012","11.31","2012","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2013","10.85","2013","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2014","11.39","2014","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2015","12.05","2015","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2016","13.33","2016","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2017","12.78","2017","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2018","14.38","2018","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2019","14.72","2019","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","392","Japan","2020","13.06","2020","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","400","Jordan","2017","63.3","2017","","","","","LFS - Employment and Unemployment Survey","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","400","Jordan","2018","58.65","2018","","","","","LFS - Employment and Unemployment Survey","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","400","Jordan","2019","61.96","2019","","","","","LFS - Employment and Unemployment Survey","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","400","Jordan","2020","60.34","2020","","","","","LFS - Employment and Unemployment Survey","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2000","5.01","2000","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2001","5.95","2001","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2002","5.61","2002","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2003","5.96","2003","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2004","7.09","2004","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2005","7.9","2005","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2006","8.65","2006","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2007","8.86","2007","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2008","9.5","2008","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2009","8.62","2009","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2010","9.4","2010","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2011","10.1","2011","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2012","11.09","2012","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2013","11.37","2013","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2014","11.13","2014","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2015","10.45","2015","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2016","9.77","2016","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2017","12.33","2017","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2018","14.46","2018","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2019","15.41","2019","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","410","Republic of Korea","2020","15.65","2020","","","","","LFS - Economically Active Population Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","414","Kuwait","2005","13.86","2005","","","","","PC - Population Census","","","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","414","Kuwait","2015","13.97","2015","","","","","LFS - Labour Force Sample Survey","","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","414","Kuwait","2016","13.61","2016","","","","","LFS - Labour Force Sample Survey","","Data reference period: Fourth quarter | Population coverage: Excluding armed forces and/or conscripts","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","422","Lebanon","2019","21.21","2019","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","426","Lesotho","2019","33.78","2019","","","","","LFS - Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing | Age coverage - maximum age: 75 years old | Employment definition: Excluding own-use production workers","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2000","37.14","2000","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2001","38.44","2001","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2002","40.31","2002","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2003","39.27","2003","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2004","43.57","2004","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2005","43.31","2005","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2006","40.21","2006","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2007","42.47","2007","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2008","42.54","2008","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2009","44.28","2009","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2010","42.07","2010","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2011","45.54","2011","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2012","45.81","2012","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2013","43.79","2013","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2014","44.1","2014","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2015","44.32","2015","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2016","47.25","2016","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2017","45.89","2017","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
"5","5.5","5.5.2","IC_GEN_MGTL_19ICLS","Proportion of women in managerial positions - 19th ICLS (%)","428","Latvia","2018","44.65","2018","","","","","LFS - EU Labour Force Survey","","Repository: ILO-STATISTICS - Micro data processing","15+","C","A","G","FEMALE","PERCENT"
