Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2010","20.9","2010","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2011","20.4","2011","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2012","19.5","2012","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2013","19.4","2013","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2014","20","2014","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","191","Croatia","2015","19.5","2015","","","","","World Development Indicators database, World Bank","","Source: Croatian Bureau of Statistics; accessed 08/14/2017. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2004","10.4","2004","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2005","9.9","2005","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2006","9.6","2006","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2007","9","2007","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2008","8.6","2008","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2009","9","2009","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2010","9.8","2010","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2011","9.6","2011","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2012","8.6","2012","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","203","Czechia","2013","9.7","2013","","","","","World Development Indicators database, World Bank","","Source: EUROSTAT, At risk of poverty rate (cut-off point: 60% of median equivalised income after social transfers), reported year is income reference year. Poverty line is relative. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2006","38.8","2006","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2006","37.5","2006","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2006","35.4","2006","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2007","28.3","2007","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2007","33","2007","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2007","36.1","2007","","","","","World Development Indicators database, World Bank","","Source: Enquête Modulaire Intégrée sur les Conditions de Vie des Ménages (EMICoV). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2009","29.8","2009","","","","","World Development Indicators database, World Bank","","","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2009","38.4","2009","","","","","World Development Indicators database, World Bank","","","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2010","35.2","2010","","","","","World Development Indicators database, World Bank","","Source: INSAE. Poverty line is absolute.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2011","39.7","2011","","","","","World Development Indicators database, World Bank","","Source: INSAE. Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2011","31.4","2011","","","","","World Development Indicators database, World Bank","","Source: INSAE. Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2011","36.2","2011","","","","","World Development Indicators database, World Bank","","Source: INSAE. Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","204","Benin","2015","40.1","2015","","","","","World Development Indicators database, World Bank","","Source: INSAE. Poverty line is absolute.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2000","23.7","2000","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2000","32.1","2000","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2000","47.4","2000","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2001","32.8","2001","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2001","47.5","2001","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2001","24.8","2001","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2002","32.8","2002","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2002","24.9","2002","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2002","47.2","2002","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2003","41.5","2003","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2003","55.4","2003","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2003","33.9","2003","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2004","60","2004","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2004","44.4","2004","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2004","49.7","2004","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2005","42.8","2005","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2005","57","2005","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2005","47.8","2005","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2006","44.2","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2006","38.8","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2006","54","2006","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2007","51.8","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2007","39.1","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2007","43.6","2007","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2008","55.2","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2008","38.8","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2008","44.2","2008","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2009","37.9","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2009","50.8","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2009","42.1","2009","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2010","37.3","2010","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2010","50.4","2010","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2010","41.6","2010","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2011","36.5","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2011","48.4","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2011","40.4","2011","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2012","41","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2012","36.8","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2012","49.4","2012","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2013","51.2","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2013","41.2","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2013","36.3","2013","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2014","36.3","2014","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2015","32.3","2015","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","214","Dominican Republic","2016","30.5","2016","","","","","World Development Indicators database, World Bank","","Source: Encuesta Nacional de Fuerza de Trabajo (ENFT). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2007","61.3","2007","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2007","24.3","2007","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2007","36.7","2007","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2008","59.7","2008","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2008","35.1","2008","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2008","22.6","2008","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2009","25","2009","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2009","57.5","2009","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2009","36","2009","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2010","22.5","2010","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2010","53","2010","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2010","32.8","2010","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2011","50.9","2011","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2011","17.4","2011","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2011","28.6","2011","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2012","49.1","2012","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2012","27.3","2012","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","ALLAREA","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2012","16.1","2012","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","URBAN","CA","G","","PERCENT"
"1","1.2","1.2.1","SI_POV_NAHC","Proportion of population living below the national poverty line (%)","218","Ecuador","2013","42","2013","","","","","World Development Indicators database, World Bank","","Source: INEC. ENEMDU, Income Poverty; Dec data; Moderate Poverty Line (individuals). Poverty line is absolute. Government estimate.","","RURAL","CA","G","","PERCENT"
