Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Disability status],[Nature],[Population Group],[Reporting Type],[Sex],[Type of occupation],[Units]
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","404","Kenya","2019","1.11","2019","","","","","Judiciary; 2 19 KPH Census","","Higher-Level Courts include Court of Appeal, High Courts, Employment & Labour Court and Environment & Land Court. The Personnel at Lower-Level Courts include Magistrates and Kadhis. Working age in Kenya is 18 to 69 for Judges and 18-59 for the other cadres.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","404","Kenya","2019","0.66","2019","","","","","Judiciary; 2 19 KPH Census","","Higher-Level Courts include Court of Appeal, High Courts, Employment & Labour Court and Environment & Land Court. The Personnel at Lower-Level Courts include Magistrates and Kadhis. Working age in Kenya is 18 to 69 for Judges and 18-59 for the other cadres.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","404","Kenya","2019","0.94","2019","","","","","Judiciary; 2 19 KPH Census","","Higher-Level Courts include Court of Appeal, High Courts, Employment & Labour Court and Environment & Land Court. The Personnel at Lower-Level Courts include Magistrates and Kadhis. Working age in Kenya is 18 to 69 for Judges and 18-59 for the other cadres.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","246","Finland","2020","0.92","2020","","","","","Statistics Finland","","Youth age is given as 44 and below, but is not further disaggregated by <35 and 35-44 as it is in the table. All youth age data was therefore put into the 35-44 column for consistency.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","246","Finland","2020","1.23","2020","","","","","Statistics Finland","","Youth age is given as 44 and below, but is not further disaggregated by <35 and 35-44 as it is in the table. All youth age data was therefore put into the 35-44 column for consistency.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","404","Kenya","2019","0.28","2019","","","","","Judiciary; 2 19 KPH Census","","Higher-Level Courts include Court of Appeal, High Courts, Employment & Labour Court and Environment & Land Court. The Personnel at Lower-Level Courts include Magistrates and Kadhis. Working age in Kenya is 18 to 69 for Judges and 18-59 for the other cadres.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","422","Lebanon","2017","0.95","2017","","","","","ESCWA Report on Women in the Judiciary Lebanon ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","0.56","2022","","","","","Ministry of Justice and Law Lesotho","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","0.57","2022","","","","","Ministry of Justice and Law Lesotho","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","1.01","2022","","","","","Ministry of Justice and Law Lesotho","","POP_A = ""Unspecified"".","ALLAGE","_T","C","POP_A","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","1.12","2022","","","","","Ministry of Justice and Law Lesotho","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","1.01","2022","","","","","Ministry of Justice and Law Lesotho","","POP_A = ""Unspecified"".","ALLAGE","_T","C","POP_A","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","426","Lesotho","2022","1.14","2022","","","","","Ministry of Justice and Law Lesotho","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2020","1.9","2020","","","","","Central Statistical Bureau of Latvia","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2020","0.44","2020","","","","","Central Statistical Bureau of Latvia","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2020","1.34","2020","","","","","Central Statistical Bureau of Latvia","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2020","1.63","2020","","","","","Central Statistical Bureau of Latvia","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2021","0.4","2021","","","","","Court Administration, Constitutional court and Supreme Court","","Please note that age group is 35 and below and not 45 and below. Please note that column 35 and below actually indicates persons 45 below as it was in methodological guidelines.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2021","1.44","2021","","","","","Court Administration, Constitutional court and Supreme Court","","Please note that age group is 35 and below and not 45 and below. Please note that column 35 and below actually indicates persons 45 below as it was in methodological guidelines.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2021","1.61","2021","","","","","Court Administration, Constitutional court and Supreme Court","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","428","Latvia","2021","1.92","2021","","","","","Court Administration, Constitutional court and Supreme Court","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","434","Libya","2015","0.28","2015","","","","","International Commission of Jurists 2016 publication ""Challenges for the Libyan Judiciary"" citing survey by the Supreme Judicial Council ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","438","Liechtenstein","2020","0.59","2020","","","","","https://www.gerichte.li/  for Supreme Court (OGH), Court of Justice, Court of Appeal; http://www.staatskalender.li/gerichte-des-oeffentlichen-rechts  for Constitutional Court, Administrative Court","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2020","0.61","2020","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2020","1.07","2020","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2020","1.29","2020","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2020","1.18","2020","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2021","1.01","2021","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2021","0.58","2021","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2021","1.31","2021","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","440","Lithuania","2021","1.33","2021","","","","","Register of Judges for data on judges, Register of the Civil servants for data on registrars.","","In Lithuania both – the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania – exist, therefore in the fields “Constitutional / Supreme courts” aggregated data is provided, i.e., data encompassing the Constitutional Court of the Republic of Lithuania and the Supreme Court of Lithuania.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","442","Luxembourg","2016","1.29","2016","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","442","Luxembourg","2018","1.36","2018","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","442","Luxembourg","2020","1.39","2020","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","462","Maldives","2019","0.12","2019","","","","","MALDIVES BUREAU OF STATISTICS","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","470","Malta","2020","1.14","2020","","","","","National Statistical Office of Malta","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","470","Malta","2020","0.29","2020","","","","","National Statistical Office of Malta","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","470","Malta","2021","0.24","2021","","","","","National Statistical Office of Malta","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","470","Malta","2021","1.11","2021","","","","","National Statistical Office of Malta","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","480","Mauritius","2020","1.33","2020","","","","","The Judiciary","","No information is available by age-groups","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","480","Mauritius","2020","0.67","2020","","","","","The Judiciary","","No information is available by age-groups","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","480","Mauritius","2021","1.36","2021","","","","","Supreme Court","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","484","Mexico","2019","0.36","2019","","","","","National level: Censo Nacional de Impartición de Justicia Federal 2 2:https://www.inegi.org.mx/programas/cnijf/2 2 /; Sub-national level: Censo Nacional de Impartición de Justicia Estatal 2 2: https://www.inegi.org.mx/programas/cnije/2 2 /","","It is not possible to disaggregate by age ranges from 55 to 64 and 65 and over; Therefore, it is reported the available age ranges, which are 55 to 59 years old and 60 years and older. There is no information by age range for Secretaries in federal Courts at any level. For additional details provided by the country, please contact sdg16indicators@undp.org.","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","484","Mexico","2019","0.43","2019","","","","","National level: Censo Nacional de Impartición de Justicia Federal 2 2:https://www.inegi.org.mx/programas/cnijf/2 2 /; Sub-national level: Censo Nacional de Impartición de Justicia Estatal 2 2: https://www.inegi.org.mx/programas/cnije/2 2 /","","It is not possible to disaggregate by age ranges from 55 to 64 and 65 and over; Therefore, it is reported the available age ranges, which are 55 to 59 years old and 60 years and older. There is no information by age range for Secretaries in federal Courts at any level. For additional details provided by the country, please contact sdg16indicators@undp.org.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","484","Mexico","2020","0.76","2020","","","","","Censo Nacional de Impartición de Justicia Federal 2021: https://www.inegi.org.mx/programas/cnijf/2021/; Censo Nacional de Impartición de Justicia Estatal 2021: https://www.inegi.org.mx/programas/cnije/2021/","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","484","Mexico","2020","1.3","2020","","","","","Censo Nacional de Impartición de Justicia Federal 2021: https://www.inegi.org.mx/programas/cnijf/2021/; Censo Nacional de Impartición de Justicia Estatal 2021: https://www.inegi.org.mx/programas/cnije/2021/","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","484","Mexico","2020","0.41","2020","","","","","Censo Nacional de Impartición de Justicia Federal 2021: https://www.inegi.org.mx/programas/cnijf/2021/; Censo Nacional de Impartición de Justicia Estatal 2021: https://www.inegi.org.mx/programas/cnije/2021/","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","492","Monaco","2016","0.86","2016","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","492","Monaco","2018","0.87","2018","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","492","Monaco","2020","0.9","2020","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","0.04","2019","","","","","National Bureau of Statistics","","","ALLAGE","PD","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","0.03","2019","","","","","National Bureau of Statistics","","","ALLAGE","PD","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","1.17","2019","","","","","Court Administration Agency, Ministry of Justice","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","2.03","2019","","","","","Court Administration Agency, Ministry of Justice","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","0.99","2019","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2019","1.61","2019","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","1.08","2021","","","","","Court Administration Agency, Ministry of Justice","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","1.62","2021","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","0.04","2021","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","PD","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","0.03","2021","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","PD","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","2.01","2021","","","","","Court Administration Agency, Ministry of Justice","","","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","498","Republic of Moldova","2021","0.96","2021","","","","","Court Administration Agency, Ministry of Justice","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","499","Montenegro","2016","1.17","2016","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","499","Montenegro","2018","1.21","2018","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","499","Montenegro","2020","1.19","2020","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","516","Namibia","2022","0.7","2022","","","","","Data was sourced from the High Court of Namibia as the custodian of this information.","","There is no disaggregated data available for population groups.","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","516","Namibia","2022","1.18","2022","","","","","Data was sourced from the High Court of Namibia as the custodian of this information.","","There is no disaggregated data available for population groups.","<45Y","_T","C","TOTAL","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","516","Namibia","2022","1.66","2022","","","","","Data was sourced from the High Court of Namibia as the custodian of this information.","","There is no disaggregated data available for population groups.","ALLAGE","_T","C","TOTAL","G","FEMALE","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","528","Netherlands (Kingdom of the)","2016","1.15","2016","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","528","Netherlands (Kingdom of the)","2018","1.2","2018","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","528","Netherlands (Kingdom of the)","2020","1.21","2020","","","","","Council of Europe CEPEJ-STAT ","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","554","New Zealand","2021","0.82","2021","","","","","Australasian Institute of Judicial Administration Judicial Gender Statistics https://aija.org.au/research/judicial-gender-statistics/","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","554","New Zealand","2022","0.87","2022","","","","","Australasian Institute of Judicial Administration Judicial Gender Statistics https://aija.org.au/research/judicial-gender-statistics/","","","ALLAGE","_T","C","TOTAL","G","FEMALE","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","578","Norway","2020","1.13","2020","","","","","We have used register-based data in order to report the number of judiciary personnel. We were not able to disaggregate by type of court. You will therefore only get the total numbers of personnel in the judiciary but they are disaggregated by type of position and for each socio-demographic characteristics, except for Disability status. Here you can read more about our register-based data: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-registerbasert, and here for immigrants: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-blant-innvandrere-registerbasert; The numbers we report are based on a data collection containing personnel in the industry '84.230: Justice and judicial activities' with the occupations '2611: Lawyers', '2612: Judges' or '2619: Legal professionals not elsewhere classified'. Read more about the classifications we use on industry (SIC 2007: https://www.ssb.no/klass/klassifikasjoner/6) and occupations (ISCO-08: https://www.ssb.no/klass/klassifikasjoner/7) in order to see what is included or not.","","POP_A = ""Norwegian"". Population group is separated into 'A: Norwegian' and 'B: Immigrant, Norwegian-born to immigrant parents and others'. Due to confidentiality we could not split into three groups.","ALLAGE","_T","C","POP_A","G","BOTHSEX","REGISTRARS","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","578","Norway","2020","0.54","2020","","","","","We have used register-based data in order to report the number of judiciary personnel. We were not able to disaggregate by type of court. You will therefore only get the total numbers of personnel in the judiciary but they are disaggregated by type of position and for each socio-demographic characteristics, except for Disability status. Here you can read more about our register-based data: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-registerbasert, and here for immigrants: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-blant-innvandrere-registerbasert; The numbers we report are based on a data collection containing personnel in the industry '84.230: Justice and judicial activities' with the occupations '2611: Lawyers', '2612: Judges' or '2619: Legal professionals not elsewhere classified'. Read more about the classifications we use on industry (SIC 2007: https://www.ssb.no/klass/klassifikasjoner/6) and occupations (ISCO-08: https://www.ssb.no/klass/klassifikasjoner/7) in order to see what is included or not.","","POP_B = ""Immigrant, Norwegian-born to immigrant parents, and others"". Population group is separated into 'A: Norwegian' and 'B: Immigrant, Norwegian-born to immigrant parents and others'. Due to confidentiality we could not split into three groups. ","ALLAGE","_T","C","POP_B","G","BOTHSEX","JUDGES","Ratio"
"16","16.7","16.7.1","SG_DMK_JDC","Proportions of positions in the judiciary compared to national distributions (ratio)","578","Norway","2020","0.67","2020","","","","","We have used register-based data in order to report the number of judiciary personnel. We were not able to disaggregate by type of court. You will therefore only get the total numbers of personnel in the judiciary but they are disaggregated by type of position and for each socio-demographic characteristics, except for Disability status. Here you can read more about our register-based data: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-registerbasert, and here for immigrants: https://www.ssb.no/en/arbeid-og-lonn/sysselsetting/statistikk/sysselsetting-blant-innvandrere-registerbasert; The numbers we report are based on a data collection containing personnel in the industry '84.23 : Justice and judicial activities' with the occupations '2611: Lawyers', '2612: Judges' or '2619: Legal professionals not elsewhere classified'. Read more about the classifications we use on industry (SIC 2  7: https://www.ssb.no/klass/klassifikasjoner/6) and occupations (ISCO- 8: https://www.ssb.no/klass/klassifikasjoner/7) in order to see what is included or not.","","","<45Y","_T","C","TOTAL","G","BOTHSEX","JUDGES","Ratio"
