Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","4.22497","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","9.85111","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","4.51032","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","2.91714","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","10+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","1.36027","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","4.93529","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15-24","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.84583","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","1.87917","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","7.40833","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","25-44","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.12083","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","65+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.54583","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.09167","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","65+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.5125","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","55-64","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.0375","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.1125","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","4.27917","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","25-44","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","4.06882","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","25-44","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","1.22696","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.60016","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.36043","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","1.09436","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","55-64","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.55895","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","65+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.873","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","10+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.6863","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.59803","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","15-24","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","1.39289","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.71444","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","45-54","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2013","0.48462","2012-2013","","","","","DANE based on National Time Use Survey","","Exclude ""Time spent on transfers related""","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.88258","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","2.99024","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.86685","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","2.86285","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","3.95596","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","4.1966","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.27884","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.9032","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","3.22282","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","5.06847","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","4.34464","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.16601","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.62788","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.36642","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.81324","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.86588","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.48805","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.89284","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.57406","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.26879","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.44467","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","2.70236","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.87885","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","2.63043","2016-2017","","","","","DANE based on National Time Use Survey","","","10+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.8745","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.64278","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.46556","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.35606","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.67324","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.48901","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.12917","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.23333","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.15417","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.23333","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","55-64","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.24583","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","6.375","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","25-44","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.45417","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","3.6125","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","1.75417","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.99167","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.63208","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.34061","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.24266","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.28507","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.49664","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.29106","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.16607","2016-2017","","","","","DANE based on National Time Use Survey","","","65+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","2.77695","2016-2017","","","","","DANE based on National Time Use Survey","","","15+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","3.64936","2016-2017","","","","","DANE based on National Time Use Survey","","","15-24","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","4.16154","2016-2017","","","","","DANE based on National Time Use Survey","","","25-44","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","1.30264","2016-2017","","","","","DANE based on National Time Use Survey","","","45-54","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","1.58333","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","1.6","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","1.02917","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","15-24","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","3.71667","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","25-44","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.00417","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.26667","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","0.41667","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","55-64","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2016","2.19167","2016","","","","","Federal Statistical Office FSO based on Swiss Labour Force Survey - Unpaid Work Module","","","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","2.90417","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","2.61667","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","45-54","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","170","Colombia","2017","0.96466","2016-2017","","","","","DANE based on National Time Use Survey","","","55-64","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.7092","2017","","","","","INEC based on National time use survey 2017","","","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.65721","2017","","","","","INEC based on National time use survey 2017","","","65+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","1.34839","2017","","","","","INEC based on National time use survey 2017","","","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.71996","2017","","","","","INEC based on National time use survey 2017","","","55-64","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.5612","2017","","","","","INEC based on National time use survey 2017","","","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","4.15363","2017","","","","","INEC based on National time use survey 2017","","","12+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","4.3419","2017","","","","","INEC based on National time use survey 2017","","","15+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","4.35002","2017","","","","","INEC based on National time use survey 2017","","","15-24","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.74434","2017","","","","","INEC based on National time use survey 2017","","","55-64","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","188","Costa Rica","2017","0.39512","2017","","","","","INEC based on National time use survey 2017","","","65+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","0.55833","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","0.12917","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","65+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","1.57917","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","3.05","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","0.1125","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDCW","Proportion of time spent on unpaid care work, by sex, age and location (%)","756","Switzerland","2020","0.40833","2020","","","","","2020 LFS, unpaid work module","","unpaid caregiving services for family members not living in the same household is excluded","55-64","ALLAREA","C","G","FEMALE","PERCENT"
