Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","51","Armenia","2008","23.36667","2008","","","","","National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia","","Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members","25-44","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","51","Armenia","2008","23.83333","2008","","","","","National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia","","Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members","45-54","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","51","Armenia","2008","23.98333","2008","","","","","National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia","","Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","51","Armenia","2008","17.57917","2008","","","","","National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia","","Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","51","Armenia","2008","23.06667","2008","","","","","National Statistical Service Republic of Armenia based on Time Use Sample Survey in the Republic of Armenia","","Unpaid domestic work might include small amount of time spent on production of goods for own final use. ""Help to others"" has been included under unpaid care work as it might include both household and family members and non-household and -family members","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2000","16.04167","2000","","","","","Calculated by UNSD based on available country data from the The Belgian Time Use Survey 1999 to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2000","9.23611","2000","","","","","Calculated by UNSD based on available country data from the The Belgian Time Use Survey 1999 to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2005","15","2005","","","","","Calculated by UNSD based on available country data from the Survey 2005 on the use of time in Belgium to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2005","9.23611","2005","","","","","Calculated by UNSD based on available country data from the Survey 2005 on the use of time in Belgium to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","15.4075","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","55-64","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","28.13125","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","2.03667","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","15+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","4.34","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","15-24","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","7.50958","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","25-44","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","6.31792","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","15.91625","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","10.06944","2013","","","","","Calculated by UNSD based on available country data from the Harmonised European Belgian Time Use Survey to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","15.90278","2013","","","","","Calculated by UNSD based on available country data from the Harmonised European Belgian Time Use Survey to apply ICATUS.","","""Care and help of family members"" is considered under unpaid care work.","12+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","2.43417","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","5.95","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","11.38292","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","25-44","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","11.11542","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","45-54","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","56","Belgium","2013","9.77833","2013","","","","","Federal Planning Bureau Belgium based on BTUS2013 based on Harmonised European Belgian Time Use Survey","","Travel related to unpaid domestic and care work is not included.","55-64","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","64","Bhutan","2007","5.06944","2007","","","","","Calculated by UNSD based on available country data from the Pilot Time use survey to apply ICATUS.","","Travel related to unpaid domestic and care work is not included; unknown age breakdown.","ALLAGE","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","64","Bhutan","2007","13.26389","2007","","","","","Calculated by UNSD based on available country data from the Pilot Time use survey to apply ICATUS.","","Travel related to unpaid domestic and care work is not included; unknown age breakdown.","ALLAGE","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","64","Bhutan","2015","15","2015","","","","","Calculated by UNSD based on available country data from the 2015 Gross National Happiness Survey to apply ICATUS.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","64","Bhutan","2015","5.90278","2015","","","","","Calculated by UNSD based on available country data from the 2015 Gross National Happiness Survey to apply ICATUS.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","12.5195","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","24.05325","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","11.97662","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","11.87733","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","23.11926","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","12.13362","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","11.43164","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","25.83317","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","12.61581","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","24.5537","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","22.48411","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","24.36522","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","12.57893","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","19.36275","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","12.1654","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","68","Bolivia (Plurinational State of)","2001","21.42246","2001","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2009","17.63889","2009","","","","","Calculated by UNSD based on available country data from the Pilot Time Use Survey to apply ICATUS.","","","10+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2009","5.97222","2009","","","","","Calculated by UNSD based on available country data from the Pilot Time Use Survey to apply ICATUS.","","","10+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","12.82631","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.09681","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","15.54251","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.30563","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","16.23164","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","12.5573","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.64045","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.72345","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","2.70166","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","9.27094","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","2.26883","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","13.72756","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.01993","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","15.06563","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","13.18363","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2012","3.03476","2012","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","11.60814","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.13276","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","3.48159","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","8.20564","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15-24","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","12.45225","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.67885","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","10.39826","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","65+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.89892","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","13.51","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","55-64","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","12.97517","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","4.7577","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","12.48772","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","RURAL","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","11.47948","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.19921","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","URBAN","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.49148","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","25-44","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","76","Brazil","2017","5.4964","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","45-54","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","100","Bulgaria","2002","20.90278","2002","","","","","Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.","","","20-74","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","100","Bulgaria","2002","10.90278","2002","","","","","Calculated by UNSD based on available country data from the Time Use Survey to apply ICATUS.","","","20-74","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","100","Bulgaria","2010","18.47222","2010","","","","","Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.","","","20-74","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","100","Bulgaria","2010","9.23611","2010","","","","","Calculated by UNSD based on available country data from the 2009-2010 Time Use Survey to apply ICATUS.","","","20-74","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","112","Belarus","2015","19.16667","2015","","","","","Calculated by UNSD based on available country data from the Time use survey in Belarus to apply ICATUS.","","","10+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPD","Proportion of time spent on unpaid domestic chores and care work, by sex, age and location (%)","112","Belarus","2015","9.51389","2015","","","","","Calculated by UNSD based on available country data from the Time use survey in Belarus to apply ICATUS.","","","10+","ALLAREA","CA","G","MALE","PERCENT"
