Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Location],[Nature],[Reporting Type],[Sex],[Units]
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","276","Germany","2022","7.29167","2022","","","","","Time Use Survey in Germany by Statistisches Bundesamt Deutschland","","","25-44","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","276","Germany","2022","4.125","2022","","","","","Time Use Survey in Germany by Statistisches Bundesamt Deutschland","","","15-24","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","276","Germany","2022","9.29167","2022","","","","","Time Use Survey in Germany by Statistisches Bundesamt Deutschland","","","15+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","276","Germany","2022","16.5","2022","","","","","Time Use Survey in Germany by Statistisches Bundesamt Deutschland","","","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","288","Ghana","2009","10.76389","2009","","","","","Calculated by UNSD based on available country data from the Ghana Time Use Survey to apply ICATUS.","","","10+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","288","Ghana","2009","2.77778","2009","","","","","Calculated by UNSD based on available country data from the Ghana Time Use Survey to apply ICATUS.","","","10+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","16.38889","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","18.88889","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","21.59722","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","22.63889","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","15.06944","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.83333","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.13889","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","7.98611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","4.58333","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","14.23611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","17.08333","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","13.61111","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","19.51389","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","20","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","4.86111","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","1.94444","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","4.375","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","4.72222","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","4.23611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","18.81944","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","20.34722","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","18.19444","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","8.05556","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","8.47222","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","7.98611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","9.09722","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","10.55555","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","8.54167","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","15.83333","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","19.375","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","21.73611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.97222","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","6.59722","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","7.29167","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.48611","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","2.56944","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.625","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","7.01389","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.34722","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","5.90278","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","15.83333","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","300","Greece","2014","18.26389","2013-2014","","","","","Hellenic Statistical Authority (ELSTAT) based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","320","Guatemala","2014","13.50669","2014","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","320","Guatemala","2014","1.54935","2014","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","320","Guatemala","2017","15.05238","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","320","Guatemala","2017","1.65832","2017","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","340","Honduras","2009","15.49137","2009","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","340","Honduras","2009","2.91466","2009","","","","","Data provided by the Economic Commission for Latin America and the Caribbean (ECLAC), on the basis of special tabulations from time-use survey.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","344","China, Hong Kong Special Administrative Region","2002","11.66667","2001-2002","","","","","Calculated by UNSD based on available country data from the Thematic Household Survey (Time use) to apply ICATUS.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","344","China, Hong Kong Special Administrative Region","2002","3.75","2001-2002","","","","","Calculated by UNSD based on available country data from the Thematic Household Survey (Time use) to apply ICATUS.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","344","China, Hong Kong Special Administrative Region","2013","8.75","2013","","","","","Calculated by UNSD based on available country data from the Thematic Household Survey (Time use) to apply ICATUS.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","344","China, Hong Kong Special Administrative Region","2013","2.5","2013","","","","","Calculated by UNSD based on available country data from the Thematic Household Survey (Time use) to apply ICATUS.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2000","17.56944","1999-2000","","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","","15+","ALLAREA","CA","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2000","10.20833","1999-2000","","","","","Calculated by UNSD based on available country data from the Time use survey to apply ICATUS.","","","15+","ALLAREA","CA","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","16.82577","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","15.49842","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","17.02176","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","14.86547","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","17.22905","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","18.32389","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","55-64","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.60771","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","14.02883","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","16.61142","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","12.89479","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","17.01634","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.76284","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","5.36999","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","25-44","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","7.76962","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","45-54","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","16.85146","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","17.0777","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","65+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.45417","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","ALLAREA","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.69432","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","RURAL","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.34605","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","URBAN","C","G","MALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","13.48798","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","14.80962","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","13.87917","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","10+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","14.46667","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","ALLAREA","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","15.42279","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","RURAL","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","14.06843","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15+","URBAN","C","G","FEMALE","PERCENT"
"5","5.4","5.4.1","SL_DOM_TSPDDC","Proportion of time spent on unpaid domestic chores, by sex, age and location (%)","348","Hungary","2010","6.5097","2009-2010","","","","","Hungarian Central Statistical Office based on Time use survey","","Unpaid domestic work might include small amount of time spent on production of goods for own final use.","15-24","ALLAREA","C","G","FEMALE","PERCENT"
