Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","29","Caribbean","2023","20","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2015","29","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2015","27.1","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2015","30.8","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2016","33.1","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2016","29.5","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2016","31.3","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2017","33.3","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2017","31.5","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2017","35.1","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2018","36.4","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2018","33","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2018","34.7","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2019","35.8","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2019","34.1","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2019","37.4","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2020","39.8","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2020","36.3","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2020","38.1","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2021","40.6","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2021","38.8","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2021","42.3","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2022","43.7","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2022","40","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2022","41.9","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2023","43","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2023","41.1","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","30","Eastern Asia","2023","44.8","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","31","Azerbaijan","2015","12.6","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","31","Azerbaijan","2019","13.4","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","31","Azerbaijan","2023","10.6","2023","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","32","Argentina","2015","45.3","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","32","Argentina","2019","32.8","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","32","Argentina","2021","33.5","2021","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2015","15.4","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2015","13.7","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2015","17","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2016","18.3","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2016","15.1","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2016","16.7","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2017","17.5","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2017","15.9","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2017","19","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2018","19.3","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2018","16.3","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2018","17.8","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2019","18.4","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2019","16.9","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2019","19.9","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2020","22.2","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2020","18.9","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2020","20.5","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2021","23","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2021","21.1","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2021","24.8","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2022","26.7","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2022","22.8","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2022","24.8","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2023","25.8","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2023","23.8","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","34","Southern Asia","2023","27.7","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2015","12.8","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2015","12.4","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2015","12","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2016","14","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2016","14.4","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2016","14.8","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2017","16.7","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2017","16.3","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2017","15.8","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2018","17.9","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2018","18.4","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2018","18.9","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2019","21.7","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2019","21.2","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2019","20.6","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2020","26.2","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2020","27","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2020","27.8","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2021","35.9","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2021","34.7","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2021","33.6","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2022","35.5","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2022","36.7","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2022","37.9","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2023","38.8","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2023","37.5","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","35","South-Eastern Asia","2023","36.3","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","36","Australia","2015","82","2015","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","36","Australia","2019","77.5","2019","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","36","Australia","2022","93.6","2022","","","","","ILO estimates based on national sources","","","E","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2015","42.6","2015","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2015","40.9","2015","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2015","39.3","2015","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2016","41.9","2016","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2016","43.4","2016","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2016","40.5","2016","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2017","41.2","2017","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2017","43.8","2017","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2017","42.5","2017","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2018","42.5","2018","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2018","43.7","2018","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2018","41.3","2018","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2019","42.1","2019","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2019","44.2","2019","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2019","43.1","2019","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2020","44.2","2020","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2020","45.2","2020","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2020","43.3","2020","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2021","45.9","2021","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2021","47.7","2021","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2021","46.8","2021","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2022","49.2","2022","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2022","50.1","2022","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2022","48.4","2022","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2023","49.5","2023","","","","","ILO modelled estimates 2024","","","N","A","G","FEMALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2023","51.2","2023","","","","","ILO modelled estimates 2024","","","N","A","G","MALE","PERCENT"
"1","1.3","1.3.1","SI_COV_VULN","[ILO] Proportion of vulnerable population receiving social assistance cash benefit, by sex (%)","39","Southern Europe","2023","50.4","2023","","","","","ILO modelled estimates 2024","","","N","A","G","BOTHSEX","PERCENT"
